confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,4-820-219-1,{},,['flakü],112748,81029,102708
,Phonemic,,,4-820-219-3,{},,'ahül,112749,81029,103161
,Phonemic,,,4-830-219-1,{},,oṣa'gari,112750,81030,102547
,Phonemic,,,4-840-219-1,{},,'eri,112751,81031,102584
,Phonemic,,,4-840-219-3,{},,eri'tarsün,112752,81031,102480
,Phonemic,,,4-841-219-1,{},,'ṣükʰar,112753,81032,102811
,Phonemic,,,4-842-219-1,{},,'lepʰo 'hãdi,112754,81033,102815
,Phonemic,,,4-843-219-1,{},,mar'hãta,112755,81034,102804
,Phonemic,,,4-850-219-1,{},,[bleṣa'düa],112756,81035,103450
,Phonemic,,,4-850-219-3,{},,[sauri'düa],112757,81035,103073
,Phonemic,,,4-852-219-1,{},,mãkʰa'düa,112758,81036,102916
,Phonemic,,,4-852-219-3,{},,odolüi'kua,112759,81036,102747
,Phonemic,,,4-853-219-1,{},,hã'küa,112760,81037,103476
